;power;timestamp;current;id;voltage;partial_energy;__collections__;modo
1747943229;14,71;2025-05-22 19:47:09;0,12;1747943229;119,61;0,2452;{};com_dimmer
1747943289;13,67;2025-05-22 19:48:09;0,12;1747943289;115,95;0,2278;{};com_dimmer
1747943348;14,43;2025-05-22 19:49:08;0,12;1747943348;122,55;0,2405;{};com_dimmer
1747943408;13,64;2025-05-22 19:50:08;0,11;1747943408;119,87;0,2274;{};com_dimmer
1747943468;15,79;2025-05-22 19:51:08;0,13;1747943468;126,17;0,2631;{};com_dimmer
1747943528;15,42;2025-05-22 19:52:08;0,12;1747943528;126,71;0,257;{};com_dimmer
1747943588;13,99;2025-05-22 19:53:08;0,12;1747943588;119,57;0,2332;{};com_dimmer
1747943648;13,32;2025-05-22 19:54:08;0,11;1747943648;118,25;0,2219;{};com_dimmer
1747943708;14,03;2025-05-22 19:55:08;0,12;1747943708;120,95;0,2338;{};com_dimmer
1747943768;16,52;2025-05-22 19:56:08;0,12;1747943768;142,29;0,2753;{};com_dimmer
1747943828;14,7;2025-05-22 19:57:08;0,12;1747943828;121,08;0,245;{};com_dimmer
1747943888;13,75;2025-05-22 19:58:08;0,12;1747943888;118,55;0,2291;{};com_dimmer
1747943948;13,82;2025-05-22 19:59:08;0,12;1747943948;118,94;0,2303;{};com_dimmer
1747944008;14,21;2025-05-22 20:00:08;0,12;1747944008;119,48;0,2368;{};com_dimmer
1747944068;14,1;2025-05-22 20:01:08;0,12;1747944068;118,14;0,2351;{};com_dimmer
1747944128;16,25;2025-05-22 20:02:08;0,11;1747944128;143,27;0,2709;{};com_dimmer
1747944188;14,91;2025-05-22 20:03:08;0,12;1747944188;125,47;0,2484;{};com_dimmer
1747944248;14,08;2025-05-22 20:04:08;0,12;1747944248;118,78;0,2347;{};com_dimmer
1747944308;15,86;2025-05-22 20:05:08;0,13;1747944308;126,24;0,2643;{};com_dimmer
1747944368;13,6;2025-05-22 20:06:08;0,12;1747944368;115,42;0,2267;{};com_dimmer
1747944428;13,84;2025-05-22 20:07:08;0,12;1747944428;120,11;0,2306;{};com_dimmer
1747944488;14,17;2025-05-22 20:08:08;0,12;1747944488;118,63;0,2361;{};com_dimmer
1747944548;15,8;2025-05-22 20:09:08;0,12;1747944548;126,41;0,2633;{};com_dimmer
1747944608;14,99;2025-05-22 20:10:08;0,12;1747944608;125,5;0,2498;{};com_dimmer
1747944668;14,22;2025-05-22 20:11:08;0,12;1747944668;121,04;0,237;{};com_dimmer
1747944728;16,0;2025-05-22 20:12:08;0,12;1747944728;134,18;0,2667;{};com_dimmer
1747944788;15,9;2025-05-22 20:13:08;0,12;1747944788;134,37;0,265;{};com_dimmer
1747944848;14,72;2025-05-22 20:14:08;0,12;1747944848;124,55;0,2454;{};com_dimmer
1747944908;16,02;2025-05-22 20:15:08;0,13;1747944908;124,9;0,267;{};com_dimmer
1747944968;14,22;2025-05-22 20:16:08;0,12;1747944968;119,78;0,2369;{};com_dimmer
1747945028;14,46;2025-05-22 20:17:08;0,12;1747945028;119,22;0,241;{};com_dimmer
1747945088;15,14;2025-05-22 20:18:08;0,13;1747945088;119,81;0,2524;{};com_dimmer
1747945148;14,04;2025-05-22 20:19:08;0,12;1747945148;115,86;0,234;{};com_dimmer
1747945208;13,15;2025-05-22 20:20:08;0,11;1747945208;114,36;0,2192;{};com_dimmer
1747945268;17,21;2025-05-22 20:21:08;0,12;1747945268;138,44;0,2868;{};com_dimmer
1747945328;14,06;2025-05-22 20:22:08;0,12;1747945328;114,98;0,2344;{};com_dimmer
1747945388;16,11;2025-05-22 20:23:08;0,13;1747945388;127,49;0,2685;{};com_dimmer
1747945448;13,61;2025-05-22 20:24:08;0,12;1747945448;115,78;0,2268;{};com_dimmer
1747945508;17,9;2025-05-22 20:25:08;0,13;1747945508;139,01;0,2983;{};com_dimmer
1747945568;14,63;2025-05-22 20:26:08;0,12;1747945568;119,18;0,2438;{};com_dimmer
1747945628;14,3;2025-05-22 20:27:08;0,12;1747945628;114,67;0,2383;{};com_dimmer
1747945688;13,45;2025-05-22 20:28:08;0,12;1747945688;110,55;0,2242;{};com_dimmer
1747945748;13,62;2025-05-22 20:29:08;0,12;1747945748;112,34;0,227;{};com_dimmer
1747945808;13,03;2025-05-22 20:30:08;0,12;1747945808;112,47;0,2171;{};com_dimmer
1747945868;13,11;2025-05-22 20:31:08;0,12;1747945868;113,88;0,2185;{};com_dimmer
1747945928;16,18;2025-05-22 20:32:08;0,12;1747945928;134,21;0,2697;{};com_dimmer
1747945988;13,49;2025-05-22 20:33:08;0,12;1747945988;113,66;0,2249;{};com_dimmer
1747946048;11,81;2025-05-22 20:34:08;0,12;1747946048;101,14;0,1969;{};com_dimmer
1747946108;13,38;2025-05-22 20:35:08;0,11;1747946108;118,94;0,223;{};com_dimmer
1747946168;15,01;2025-05-22 20:36:08;0,11;1747946168;139,52;0,2502;{};com_dimmer
1747946228;14,48;2025-05-22 20:37:08;0,12;1747946228;121,68;0,2414;{};com_dimmer
1747946288;13,57;2025-05-22 20:38:08;0,11;1747946288;122,1;0,2261;{};com_dimmer
1747946348;14,4;2025-05-22 20:39:08;0,11;1747946348;126,57;0,24;{};com_dimmer
1747946408;15,2;2025-05-22 20:40:08;0,12;1747946408;125,13;0,2533;{};com_dimmer
1747946468;14,99;2025-05-22 20:41:08;0,11;1747946468;135,57;0,2499;{};com_dimmer
1747946528;15,75;2025-05-22 20:42:08;0,11;1747946528;141,34;0,2625;{};com_dimmer
1747946588;14,88;2025-05-22 20:43:08;0,12;1747946588;123,82;0,2479;{};com_dimmer
1747946648;15,05;2025-05-22 20:44:08;0,12;1747946648;126,82;0,2508;{};com_dimmer
1747946708;14,49;2025-05-22 20:45:08;0,11;1747946708;127,77;0,2416;{};com_dimmer
1747946768;13,06;2025-05-22 20:46:08;0,11;1747946768;120,35;0,2176;{};com_dimmer
1747946828;14,01;2025-05-22 20:47:08;0,12;1747946828;120,71;0,2336;{};com_dimmer
1747946888;12,64;2025-05-22 20:48:08;0,11;1747946888;112,73;0,2107;{};com_dimmer
1747946948;12,83;2025-05-22 20:49:08;0,11;1747946948;113,2;0,2138;{};com_dimmer
1747947008;12,76;2025-05-22 20:50:08;0,11;1747947008;113,43;0,2126;{};com_dimmer
1747947068;13,32;2025-05-22 20:51:08;0,11;1747947068;122,22;0,222;{};com_dimmer
1747947128;13,47;2025-05-22 20:52:08;0,11;1747947128;122,76;0,2244;{};com_dimmer
1747947188;13,72;2025-05-22 20:53:08;0,11;1747947188;123,18;0,2287;{};com_dimmer
1747947248;13,04;2025-05-22 20:54:08;0,11;1747947248;115,29;0,2174;{};com_dimmer
1747947308;13,24;2025-05-22 20:55:08;0,12;1747947308;114,9;0,2206;{};com_dimmer
1747947368;12,93;2025-05-22 20:56:08;0,11;1747947368;113,96;0,2155;{};com_dimmer
1747947428;13,02;2025-05-22 20:57:08;0,11;1747947428;113,57;0,217;{};com_dimmer
1747947488;13,46;2025-05-22 20:58:08;0,11;1747947488;118,05;0,2243;{};com_dimmer
1747947548;14,6;2025-05-22 20:59:08;0,12;1747947548;126,36;0,2433;{};com_dimmer
1747947608;15,3;2025-05-22 21:00:08;0,12;1747947608;125,57;0,255;{};com_dimmer
1747947668;14,82;2025-05-22 21:01:08;0,12;1747947668;124,46;0,2471;{};com_dimmer
1747947728;16,09;2025-05-22 21:02:08;0,12;1747947728;135,52;0,2681;{};com_dimmer
1747947788;15,26;2025-05-22 21:03:08;0,12;1747947788;123,8;0,2544;{};com_dimmer
1747947848;15,16;2025-05-22 21:04:08;0,12;1747947848;125,91;0,2526;{};com_dimmer
1747947908;13,86;2025-05-22 21:05:08;0,12;1747947908;119,18;0,231;{};com_dimmer
1747947968;15,88;2025-05-22 21:06:08;0,12;1747947968;136,14;0,2646;{};com_dimmer
1747948028;13,6;2025-05-22 21:07:08;0,12;1747948028;115,42;0,2266;{};com_dimmer
1747948088;14,25;2025-05-22 21:08:08;0,12;1747948088;121,77;0,2376;{};com_dimmer
1747948148;15,38;2025-05-22 21:09:08;0,12;1747948148;131,15;0,2563;{};com_dimmer
1747948208;14,72;2025-05-22 21:10:08;0,12;1747948208;123,43;0,2453;{};com_dimmer
1747948268;16,01;2025-05-22 21:11:08;0,13;1747948268;125,26;0,2668;{};com_dimmer
1747948328;16,55;2025-05-22 21:12:08;0,12;1747948328;136,25;0,2758;{};com_dimmer
1747948388;13,53;2025-05-22 21:13:08;0,12;1747948388;114,13;0,2255;{};com_dimmer
1747948448;14,82;2025-05-22 21:14:08;0,12;1747948448;123,21;0,247;{};com_dimmer
1747948508;16,11;2025-05-22 21:15:08;0,12;1747948508;132,7;0,2684;{};com_dimmer
1747948568;15,7;2025-05-22 21:16:08;0,13;1747948568;120,64;0,2616;{};com_dimmer
1747983479;22,66;2025-05-23 06:57:59;0,21;1747983479;106,61;0,3776;{};sem_dimmer
1747983539;20,3;2025-05-23 06:58:59;0,2;1747983539;102,12;0,3384;{};sem_dimmer
1747983599;23,23;2025-05-23 06:59:59;0,21;1747983599;110,23;0,3872;{};sem_dimmer
1747983659;19,02;2025-05-23 07:00:59;0,2;1747983659;95,55;0,3171;{};sem_dimmer
1747983719;18,5;2025-05-23 07:01:59;0,2;1747983719;92,93;0,3084;{};sem_dimmer
1747983779;18,46;2025-05-23 07:02:59;0,2;1747983779;94,22;0,3077;{};sem_dimmer
1747983839;20,99;2025-05-23 07:03:59;0,2;1747983839;105,0;0,3498;{};sem_dimmer
1747983899;18,78;2025-05-23 07:04:59;0,19;1747983899;97,38;0,313;{};sem_dimmer
1747983959;20,04;2025-05-23 07:05:59;0,19;1747983959;103,0;0,334;{};sem_dimmer
1747984019;17,64;2025-05-23 07:06:59;0,19;1747984019;90,98;0,2939;{};sem_dimmer
1747984079;18,34;2025-05-23 07:07:59;0,19;1747984079;96,84;0,3056;{};sem_dimmer
1747984139;17,82;2025-05-23 07:08:59;0,19;1747984139;93,0;0,297;{};sem_dimmer
1747984199;18,87;2025-05-23 07:09:59;0,19;1747984199;99,38;0,3145;{};sem_dimmer
1747984259;19,63;2025-05-23 07:10:59;0,19;1747984259;101,32;0,3272;{};sem_dimmer
1747984319;18,65;2025-05-23 07:11:59;0,19;1747984319;98,64;0,3108;{};sem_dimmer
1747984379;21,43;2025-05-23 07:12:59;0,19;1747984379;110,97;0,3572;{};sem_dimmer
1747984439;19,75;2025-05-23 07:13:59;0,19;1747984439;102,29;0,3292;{};sem_dimmer
1747984499;18,13;2025-05-23 07:14:59;0,19;1747984499;95,18;0,3022;{};sem_dimmer
1747984559;18,15;2025-05-23 07:15:59;0,19;1747984559;94,95;0,3024;{};sem_dimmer
1747984619;19,44;2025-05-23 07:16:59;0,2;1747984619;98,8;0,324;{};sem_dimmer
1747984679;17,95;2025-05-23 07:17:59;0,18;1747984679;97,5;0,2992;{};sem_dimmer
1747984739;18,77;2025-05-23 07:18:59;0,19;1747984739;100,33;0,3129;{};sem_dimmer
1747984799;19,65;2025-05-23 07:19:59;0,19;1747984799;104,62;0,3275;{};sem_dimmer
1747984858;19,2;2025-05-23 07:20:58;0,19;1747984858;101,08;0,32;{};sem_dimmer
1747984919;17,78;2025-05-23 07:21:59;0,19;1747984919;94,85;0,2963;{};sem_dimmer
1747984978;18,97;2025-05-23 07:22:58;0,19;1747984978;101,05;0,3162;{};sem_dimmer
1747985038;17,88;2025-05-23 07:23:58;0,19;1747985038;95,23;0,298;{};sem_dimmer
1747985098;18,36;2025-05-23 07:24:58;0,19;1747985098;99,02;0,306;{};sem_dimmer
1747985158;17,96;2025-05-23 07:25:58;0,18;1747985158;98,15;0,2994;{};sem_dimmer
1747985218;17,28;2025-05-23 07:26:58;0,19;1747985218;91,73;0,2881;{};sem_dimmer
1747985278;21,27;2025-05-23 07:27:58;0,19;1747985278;113,53;0,3545;{};sem_dimmer
1747985338;16,15;2025-05-23 07:28:58;0,19;1747985338;84,67;0,2691;{};sem_dimmer
1747985398;15,17;2025-05-23 07:29:58;0,19;1747985398;81,07;0,2528;{};sem_dimmer
1747985458;15,32;2025-05-23 07:30:58;0,19;1747985458;81,53;0,2553;{};sem_dimmer
1747985518;16,45;2025-05-23 07:31:58;0,19;1747985518;87,39;0,2741;{};sem_dimmer
1747985578;17,99;2025-05-23 07:32:58;0,19;1747985578;94,15;0,2998;{};sem_dimmer
1747985638;19,42;2025-05-23 07:33:58;0,19;1747985638;101,49;0,3236;{};sem_dimmer
1747985698;15,78;2025-05-23 07:34:58;0,19;1747985698;82,26;0,263;{};sem_dimmer
1747985758;15,87;2025-05-23 07:35:58;0,19;1747985758;83,27;0,2646;{};sem_dimmer
1747985818;18,27;2025-05-23 07:36:58;0,19;1747985818;97,72;0,3045;{};sem_dimmer
1747985878;18,7;2025-05-23 07:37:58;0,19;1747985878;98,67;0,3117;{};sem_dimmer
1747985938;17,4;2025-05-23 07:38:58;0,19;1747985938;92,64;0,2901;{};sem_dimmer
1747985998;15,45;2025-05-23 07:39:58;0,19;1747985998;81,64;0,2575;{};sem_dimmer
1747986058;17,29;2025-05-23 07:40:58;0,19;1747986058;91,66;0,2882;{};sem_dimmer
1747986118;20,63;2025-05-23 07:41:58;0,2;1747986118;105,71;0,3438;{};sem_dimmer
1747986178;17,72;2025-05-23 07:42:58;0,19;1747986178;95,78;0,2954;{};sem_dimmer
1747986238;18,29;2025-05-23 07:43:58;0,19;1747986238;97,52;0,3049;{};sem_dimmer
1747986298;17,85;2025-05-23 07:44:58;0,19;1747986298;94,41;0,2975;{};sem_dimmer
1747986358;17,81;2025-05-23 07:45:58;0,19;1747986358;95,27;0,2968;{};sem_dimmer
1747986418;17,6;2025-05-23 07:46:58;0,19;1747986418;93,73;0,2933;{};sem_dimmer
1747986478;16,7;2025-05-23 07:47:58;0,19;1747986478;88,39;0,2783;{};sem_dimmer
1747986538;18,64;2025-05-23 07:48:58;0,19;1747986538;97,38;0,3107;{};sem_dimmer
1747986598;17,24;2025-05-23 07:49:58;0,19;1747986598;91,61;0,2873;{};sem_dimmer
1747986658;17,63;2025-05-23 07:50:58;0,19;1747986658;94,2;0,2939;{};sem_dimmer
1747986718;17,88;2025-05-23 07:51:58;0,19;1747986718;95,55;0,2979;{};sem_dimmer
1747986778;18,61;2025-05-23 07:52:58;0,19;1747986778;100,18;0,3102;{};sem_dimmer
1747986838;17,74;2025-05-23 07:53:58;0,19;1747986838;94,41;0,2957;{};sem_dimmer
1747986898;16,97;2025-05-23 07:54:58;0,19;1747986898;90,66;0,2829;{};sem_dimmer
1747986958;17,4;2025-05-23 07:55:58;0,19;1747986958;91,75;0,29;{};sem_dimmer
1747987018;17,09;2025-05-23 07:56:58;0,19;1747987018;90,54;0,2849;{};sem_dimmer
1747987078;17,04;2025-05-23 07:57:58;0,19;1747987078;90,1;0,2841;{};sem_dimmer
1747987138;17,62;2025-05-23 07:58:58;0,19;1747987138;94,5;0,2936;{};sem_dimmer
1747987198;18,81;2025-05-23 07:59:58;0,19;1747987198;100,73;0,3135;{};sem_dimmer
1747987258;17,81;2025-05-23 08:00:58;0,18;1747987258;97,99;0,2968;{};sem_dimmer
1747987318;1,31;2025-05-23 08:01:58;0,01;1747987318;100,64;0,0218;{};sem_dimmer
1747987378;1,19;2025-05-23 08:02:58;0,01;1747987378;95,9;0,0198;{};sem_dimmer
1747987438;1,25;2025-05-23 08:03:58;0,01;1747987438;98,87;0,0209;{};sem_dimmer
1747987498;1,25;2025-05-23 08:04:58;0,01;1747987498;96,54;0,0209;{};sem_dimmer
1747987558;1,23;2025-05-23 08:05:58;0,01;1747987558;97,06;0,0205;{};sem_dimmer
1747987618;1,12;2025-05-23 08:06:58;0,01;1747987618;93,8;0,0187;{};sem_dimmer
1747987678;1,36;2025-05-23 08:07:58;0,01;1747987678;102,08;0,0226;{};sem_dimmer
1747987738;1,34;2025-05-23 08:08:58;0,01;1747987738;101,32;0,0224;{};sem_dimmer
1747987798;1,39;2025-05-23 08:09:58;0,01;1747987798;109,57;0,0232;{};sem_dimmer
1747987858;1,3;2025-05-23 08:10:58;0,01;1747987858;100,81;0,0216;{};sem_dimmer
1747987918;1,1;2025-05-23 08:11:58;0,01;1747987918;94,2;0,0184;{};sem_dimmer
1747987978;1,25;2025-05-23 08:12:58;0,01;1747987978;95,9;0,0208;{};sem_dimmer
1747988038;1,09;2025-05-23 08:13:58;0,01;1747988038;92,81;0,0182;{};sem_dimmer
1747988098;1,18;2025-05-23 08:14:58;0,01;1747988098;99,76;0,0196;{};sem_dimmer
1747988158;1,06;2025-05-23 08:15:58;0,01;1747988158;93,59;0,0176;{};sem_dimmer
1747988218;1,17;2025-05-23 08:16:58;0,01;1747988218;99,14;0,0194;{};sem_dimmer
1747988278;1,02;2025-05-23 08:17:58;0,01;1747988278;92,11;0,017;{};sem_dimmer
1747988338;1,16;2025-05-23 08:18:58;0,01;1747988338;96,2;0,0194;{};sem_dimmer
1747988398;1,21;2025-05-23 08:19:58;0,01;1747988398;92,28;0,0201;{};sem_dimmer
1747988458;1,12;2025-05-23 08:20:58;0,01;1747988458;99,22;0,0186;{};sem_dimmer
1747988518;1,14;2025-05-23 08:21:58;0,01;1747988518;96,26;0,019;{};sem_dimmer
1747988578;1,09;2025-05-23 08:22:58;0,01;1747988578;91,22;0,0181;{};sem_dimmer
1747988638;1,02;2025-05-23 08:23:58;0,01;1747988638;90,54;0,017;{};sem_dimmer
1747988698;1,3;2025-05-23 08:24:58;0,01;1747988698;98,6;0,0216;{};sem_dimmer
1747988758;1,09;2025-05-23 08:25:58;0,01;1747988758;91,2;0,0182;{};sem_dimmer
1747988818;1,14;2025-05-23 08:26:58;0,01;1747988818;99,11;0,019;{};sem_dimmer
1747988878;1,18;2025-05-23 08:27:58;0,01;1747988878;97,95;0,0196;{};sem_dimmer
1747988938;1,28;2025-05-23 08:28:58;0,01;1747988938;110,29;0,0213;{};sem_dimmer
1747988998;1,18;2025-05-23 08:29:58;0,01;1747988998;98,82;0,0196;{};sem_dimmer
1747989058;1,12;2025-05-23 08:30:58;0,01;1747989058;97,11;0,0187;{};sem_dimmer
1747989118;1,31;2025-05-23 08:31:58;0,01;1747989118;100,55;0,0218;{};sem_dimmer
1747989178;1,4;2025-05-23 08:32:58;0,01;1747989178;112,02;0,0233;{};sem_dimmer
1747989238;1,22;2025-05-23 08:33:58;0,01;1747989238;94,32;0,0204;{};sem_dimmer
1747989298;1,29;2025-05-23 08:34:58;0,01;1747989298;110,51;0,0214;{};sem_dimmer
1747989358;1,16;2025-05-23 08:35:58;0,01;1747989358;95,18;0,0194;{};sem_dimmer
1747989418;1,24;2025-05-23 08:36:58;0,01;1747989418;99,67;0,0207;{};sem_dimmer
1747989478;1,17;2025-05-23 08:37:58;0,01;1747989478;94,27;0,0194;{};sem_dimmer
1747989538;1,15;2025-05-23 08:38:58;0,01;1747989538;98,08;0,0192;{};sem_dimmer
1747989598;1,17;2025-05-23 08:39:58;0,01;1747989598;92,66;0,0195;{};sem_dimmer
1747989658;1,22;2025-05-23 08:40:58;0,01;1747989658;93,16;0,0203;{};sem_dimmer
1747989718;1,18;2025-05-23 08:41:58;0,01;1747989718;95,09;0,0197;{};sem_dimmer
1747989778;1,36;2025-05-23 08:42:58;0,01;1747989778;111,25;0,0227;{};sem_dimmer
1747989838;1,2;2025-05-23 08:43:58;0,01;1747989838;97,54;0,0199;{};sem_dimmer
1747989898;1,19;2025-05-23 08:44:58;0,01;1747989898;94,34;0,0199;{};sem_dimmer
1747989958;1,22;2025-05-23 08:45:58;0,01;1747989958;96,81;0,0203;{};sem_dimmer
1747990018;1,15;2025-05-23 08:46:58;0,01;1747990018;92,57;0,0192;{};sem_dimmer
1747990078;1,2;2025-05-23 08:47:58;0,01;1747990078;98,93;0,02;{};sem_dimmer
1747990138;1,41;2025-05-23 08:48:58;0,01;1747990138;102,81;0,0235;{};sem_dimmer
1747990198;1,13;2025-05-23 08:49:58;0,01;1747990198;92,59;0,0189;{};sem_dimmer
1747990258;1,15;2025-05-23 08:50:58;0,01;1747990258;94,41;0,0192;{};sem_dimmer
1747990318;1,09;2025-05-23 08:51:58;0,01;1747990318;95,37;0,0181;{};sem_dimmer
1747990377;18,89;2025-05-23 08:52:57;0,2;1747990377;95,41;0,3149;{};sem_dimmer
1747990438;18,01;2025-05-23 08:53:58;0,2;1747990438;92,33;0,3002;{};sem_dimmer
1747990497;1,26;2025-05-23 08:54:57;0,01;1747990497;97,61;0,0211;{};sem_dimmer
1747990557;1,41;2025-05-23 08:55:57;0,01;1747990557;110,95;0,0235;{};sem_dimmer
1747990617;1,19;2025-05-23 08:56:57;0,01;1747990617;95,48;0,0198;{};sem_dimmer
1747990677;1,24;2025-05-23 08:57:57;0,01;1747990677;107,51;0,0206;{};sem_dimmer
1747990737;1,26;2025-05-23 08:58:57;0,01;1747990737;101,8;0,0211;{};sem_dimmer
1747990797;1,36;2025-05-23 08:59:57;0,01;1747990797;108,68;0,0227;{};sem_dimmer
1747990857;1,18;2025-05-23 09:00:57;0,01;1747990857;95,16;0,0197;{};sem_dimmer
1747990917;1,18;2025-05-23 09:01:57;0,01;1747990917;99,78;0,0197;{};sem_dimmer
1747990977;1,18;2025-05-23 09:02:57;0,01;1747990977;97,56;0,0197;{};sem_dimmer
1747991037;1,16;2025-05-23 09:03:57;0,01;1747991037;92,54;0,0194;{};sem_dimmer
1747991097;1,25;2025-05-23 09:04:57;0,01;1747991097;107,88;0,0208;{};sem_dimmer
1747991157;1,38;2025-05-23 09:05:57;0,01;1747991157;104,75;0,0229;{};sem_dimmer
1747991217;1,24;2025-05-23 09:06:57;0,01;1747991217;97,18;0,0207;{};sem_dimmer
1747991277;1,2;2025-05-23 09:07:57;0,01;1747991277;95,43;0,02;{};sem_dimmer
1747991337;1,16;2025-05-23 09:08:57;0,01;1747991337;94,6;0,0194;{};sem_dimmer
1747991397;1,24;2025-05-23 09:09:57;0,01;1747991397;98,93;0,0207;{};sem_dimmer
1747991457;1,3;2025-05-23 09:10:57;0,01;1747991457;108,48;0,0216;{};sem_dimmer
1747991517;1,19;2025-05-23 09:11:57;0,01;1747991517;96,79;0,0199;{};sem_dimmer
1747991577;1,3;2025-05-23 09:12:57;0,01;1747991577;98,85;0,0217;{};sem_dimmer
1747991637;1,16;2025-05-23 09:13:57;0,01;1747991637;94,34;0,0194;{};sem_dimmer
1747991697;1,28;2025-05-23 09:14:57;0,01;1747991697;101,51;0,0213;{};sem_dimmer
1747991757;1,13;2025-05-23 09:15:57;0,01;1747991757;94,18;0,0188;{};sem_dimmer
1747991817;1,12;2025-05-23 09:16:57;0,01;1747991817;91,75;0,0186;{};sem_dimmer
1747991877;1,23;2025-05-23 09:17:57;0,01;1747991877;100,22;0,0205;{};sem_dimmer
1747991937;1,18;2025-05-23 09:18:57;0,01;1747991937;97,11;0,0197;{};sem_dimmer
1747991997;1,2;2025-05-23 09:19:57;0,01;1747991997;96,56;0,0199;{};sem_dimmer
1747992057;1,18;2025-05-23 09:20:57;0,01;1747992057;98,76;0,0197;{};sem_dimmer
1747992117;1,17;2025-05-23 09:21:57;0,01;1747992117;96,49;0,0195;{};sem_dimmer
1747992177;1,28;2025-05-23 09:22:57;0,01;1747992177;104,01;0,0213;{};sem_dimmer
1747992237;1,27;2025-05-23 09:23:57;0,01;1747992237;97,36;0,0212;{};sem_dimmer
1747992297;1,23;2025-05-23 09:24:57;0,01;1747992297;94,92;0,0205;{};sem_dimmer
1747992357;1,17;2025-05-23 09:25:57;0,01;1747992357;97,2;0,0196;{};sem_dimmer
1747992417;1,19;2025-05-23 09:26:57;0,01;1747992417;99,2;0,0198;{};sem_dimmer
1747992477;1,26;2025-05-23 09:27:57;0,01;1747992477;98,87;0,0209;{};sem_dimmer
1747992537;1,32;2025-05-23 09:28:57;0,01;1747992537;110,63;0,022;{};sem_dimmer
1747992597;1,19;2025-05-23 09:29:57;0,01;1747992597;91,97;0,0198;{};sem_dimmer
1747992657;1,16;2025-05-23 09:30:57;0,01;1747992657;94,95;0,0193;{};sem_dimmer
1747992717;1,3;2025-05-23 09:31:57;0,01;1747992717;97,13;0,0216;{};sem_dimmer
1747992777;1,21;2025-05-23 09:32:57;0,01;1747992777;95,6;0,0202;{};sem_dimmer
1747992837;1,26;2025-05-23 09:33:57;0,01;1747992837;99,34;0,0209;{};sem_dimmer
1747992897;1,11;2025-05-23 09:34:57;0,01;1747992897;91,87;0,0186;{};sem_dimmer
1747992957;1,22;2025-05-23 09:35:57;0,01;1747992957;98,44;0,0204;{};sem_dimmer
1747993017;1,37;2025-05-23 09:36:57;0,01;1747993017;107,33;0,0228;{};sem_dimmer
1747993077;1,17;2025-05-23 09:37:57;0,01;1747993077;94,01;0,0195;{};sem_dimmer
1747993137;1,18;2025-05-23 09:38:57;0,01;1747993137;93,14;0,0197;{};sem_dimmer
1747993197;1,29;2025-05-23 09:39:57;0,01;1747993197;96,81;0,0215;{};sem_dimmer
1747993257;1,21;2025-05-23 09:40:57;0,01;1747993257;99,54;0,0201;{};sem_dimmer
1747993317;1,17;2025-05-23 09:41:57;0,01;1747993317;93,85;0,0194;{};sem_dimmer
1747993377;1,28;2025-05-23 09:42:57;0,01;1747993377;99,2;0,0213;{};sem_dimmer
1747993437;1,31;2025-05-23 09:43:57;0,01;1747993437;107,08;0,0218;{};sem_dimmer
1747993497;1,19;2025-05-23 09:44:57;0,01;1747993497;94,74;0,0199;{};sem_dimmer
1747993557;1,17;2025-05-23 09:45:57;0,01;1747993557;94,5;0,0195;{};sem_dimmer
1747993617;1,16;2025-05-23 09:46:57;0,01;1747993617;93,4;0,0194;{};sem_dimmer
1747993677;1,37;2025-05-23 09:47:57;0,01;1747993677;111,15;0,0228;{};sem_dimmer
1747993737;1,11;2025-05-23 09:48:57;0,01;1747993737;90,66;0,0185;{};sem_dimmer
1747993797;1,19;2025-05-23 09:49:57;0,01;1747993797;100,0;0,0199;{};sem_dimmer
1747993857;1,2;2025-05-23 09:50:57;0,01;1747993857;99,67;0,0199;{};sem_dimmer
1747993917;1,14;2025-05-23 09:51:57;0,01;1747993917;95,76;0,0189;{};sem_dimmer
1747993977;1,33;2025-05-23 09:52:57;0,01;1747993977;104,77;0,0222;{};sem_dimmer
1747994037;1,26;2025-05-23 09:53:57;0,01;1747994037;105,82;0,021;{};sem_dimmer
1747994097;1,21;2025-05-23 09:54:57;0,01;1747994097;92,76;0,0201;{};sem_dimmer
1747994157;1,14;2025-05-23 09:55:57;0,01;1747994157;97,45;0,0191;{};sem_dimmer
1747994217;1,35;2025-05-23 09:56:57;0,01;1747994217;108,52;0,0225;{};sem_dimmer
1747994277;1,08;2025-05-23 09:57:57;0,01;1747994277;93,31;0,0181;{};sem_dimmer
1747994337;1,15;2025-05-23 09:58:57;0,01;1747994337;95,34;0,0191;{};sem_dimmer
1747994397;1,19;2025-05-23 09:59:57;0,01;1747994397;94,06;0,0199;{};sem_dimmer
1747994457;1,14;2025-05-23 10:00:57;0,01;1747994457;97,86;0,019;{};sem_dimmer
1747994517;1,18;2025-05-23 10:01:57;0,01;1747994517;94,97;0,0196;{};sem_dimmer
1747994577;1,16;2025-05-23 10:02:57;0,01;1747994577;93,0;0,0193;{};sem_dimmer
1747994637;1,24;2025-05-23 10:03:57;0,01;1747994637;99,54;0,0207;{};sem_dimmer
1747994697;1,19;2025-05-23 10:04:57;0,01;1747994697;97,34;0,0198;{};sem_dimmer
